Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits
2022-05-18 21:00:00+00:00,3742507.0,3756232.75,3738293.75,3738699.25,0,0.0,0.0
2022-05-18 22:00:00+00:00,3739563.75,3768061.0,3716214.5,3717924.75,28786819072,0.0,0.0
2022-05-18 23:00:00+00:00,3718324.5,3732207.75,3675593.75,3675593.75,40089944064,0.0,0.0
2022-05-19 00:00:00+00:00,3674296.0,3722136.0,3674296.0,3709215.0,62739709952,0.0,0.0
2022-05-19 01:00:00+00:00,3708769.5,3727315.25,3697035.25,3697035.25,0,0.0,0.0
2022-05-19 02:00:00+00:00,3696250.25,3751759.5,3690021.75,3742478.5,113932500992,0.0,0.0
2022-05-19 03:00:00+00:00,3742718.25,3766259.75,3742718.25,3758469.75,24382537728,0.0,0.0
2022-05-19 04:00:00+00:00,3758502.25,3772073.25,3749586.0,3750432.25,0,0.0,0.0
2022-05-19 05:00:00+00:00,3749042.75,3755577.75,3735603.0,3737598.5,0,0.0,0.0
2022-05-19 06:00:00+00:00,3737379.75,3771457.5,3737252.5,3771457.5,46774091776,0.0,0.0
2022-05-19 07:00:00+00:00,3770302.25,3770302.25,3729216.0,3739924.75,0,0.0,0.0
2022-05-19 08:00:00+00:00,3740871.0,3740871.0,3709436.5,3709436.5,0,0.0,0.0
2022-05-19 09:00:00+00:00,3709044.0,3712153.5,3689333.5,3698553.5,17940873216,0.0,0.0
2022-05-19 10:00:00+00:00,3698521.25,3729827.5,3697859.25,3728045.0,57157353472,0.0,0.0
2022-05-19 11:00:00+00:00,3728701.25,3770143.75,3717885.75,3770134.5,94252040192,0.0,0.0
2022-05-19 12:00:00+00:00,3770954.75,3771916.5,3740397.25,3752403.25,35710304256,0.0,0.0
2022-05-19 13:00:00+00:00,3750876.5,3785188.75,3736345.0,3756674.75,7767588864,0.0,0.0
2022-05-19 14:00:00+00:00,3756849.75,3800577.5,3753590.75,3796576.75,72393162752,0.0,0.0
2022-05-19 15:00:00+00:00,3797060.5,3885577.25,3797060.5,3869200.75,205793001472,0.0,0.0
2022-05-19 16:00:00+00:00,3870034.5,3879879.5,3840354.75,3842834.25,0,0.0,0.0
2022-05-19 17:00:00+00:00,3843561.5,3854114.5,3827474.0,3847700.5,53402664960,0.0,0.0
2022-05-19 18:00:00+00:00,3847531.75,3864900.25,3847013.75,3854961.0,34783100928,0.0,0.0
2022-05-19 19:00:00+00:00,3855734.0,3862825.0,3829028.25,3830620.0,0,0.0,0.0
2022-05-19 20:00:00+00:00,3830328.75,3857307.25,3827040.5,3857307.25,0,0.0,0.0
2022-05-19 21:00:00+00:00,3856088.5,3882217.0,3856088.5,3867368.25,42955440128,0.0,0.0
2022-05-19 22:00:00+00:00,3864616.25,3865607.0,3846523.0,3856425.5,0,0.0,0.0
2022-05-19 23:00:00+00:00,3855504.75,3884095.75,3851137.5,3875657.75,3440115712,0.0,0.0
2022-05-20 00:00:00+00:00,3875467.5,3875467.5,3855235.75,3861657.5,0,0.0,0.0
2022-05-20 01:00:00+00:00,3862942.5,3929621.75,3849327.5,3900756.0,155911716864,0.0,0.0
2022-05-20 02:00:00+00:00,3901627.75,3903329.25,3876162.75,3881015.0,0,0.0,0.0
2022-05-20 03:00:00+00:00,3881735.0,3881735.0,3849149.25,3850229.0,0,0.0,0.0
2022-05-20 04:00:00+00:00,3849692.75,3859289.25,3837179.75,3841674.5,35040264192,0.0,0.0
2022-05-20 05:00:00+00:00,3843074.75,3854047.5,3835251.25,3852818.0,20228079616,0.0,0.0
2022-05-20 06:00:00+00:00,3852408.5,3856533.5,3817358.75,3827417.75,3695706112,0.0,0.0
2022-05-20 07:00:00+00:00,3828698.0,3877394.5,3828698.0,3869991.5,68696408064,0.0,0.0
2022-05-20 08:00:00+00:00,3870413.5,3881442.5,3861572.75,3865963.75,5479333888,0.0,0.0
2022-05-20 09:00:00+00:00,3866266.5,3885556.75,3864174.25,3883006.75,0,0.0,0.0
2022-05-20 10:00:00+00:00,3882577.0,3886272.25,3874135.5,3881811.25,0,0.0,0.0
2022-05-20 11:00:00+00:00,3883703.25,3900688.0,3871795.75,3900309.25,0,0.0,0.0
2022-05-20 12:00:00+00:00,3897741.75,3897741.75,3854905.0,3859542.0,0,0.0,0.0
2022-05-20 13:00:00+00:00,3860330.0,3886382.0,3857726.0,3886382.0,4733796352,0.0,0.0
2022-05-20 14:00:00+00:00,3886285.75,3886945.25,3782075.75,3782973.75,0,0.0,0.0
2022-05-20 15:00:00+00:00,3780526.25,3780526.25,3724861.75,3727233.0,0,0.0,0.0
2022-05-20 16:00:00+00:00,3728699.25,3728699.25,3680414.5,3688364.75,0,0.0,0.0
2022-05-20 17:00:00+00:00,3689381.0,3703314.5,3676295.75,3702231.5,39242432512,0.0,0.0
2022-05-20 18:00:00+00:00,3702649.5,3710181.0,3686579.0,3707392.75,0,0.0,0.0
2022-05-20 19:00:00+00:00,3706144.75,3746772.5,3699411.5,3746529.5,56646172672,0.0,0.0
2022-05-20 20:00:00+00:00,3746931.75,3748914.0,3727029.75,3730157.75,10619715584,0.0,0.0
2022-05-20 21:00:00+00:00,3728900.25,3743199.75,3727903.75,3732838.5,0,0.0,0.0
2022-05-20 22:00:00+00:00,3732798.0,3744100.25,3729525.75,3729525.75,0,0.0,0.0
2022-05-20 23:00:00+00:00,3729727.25,3753285.5,3729296.75,3734507.25,0,0.0,0.0
2022-05-21 00:00:00+00:00,3733639.25,3746755.75,3729626.5,3742397.5,0,0.0,0.0
2022-05-21 01:00:00+00:00,3742450.5,3743658.0,3711587.0,3724063.0,0,0.0,0.0
2022-05-21 02:00:00+00:00,3724224.0,3737902.5,3717625.0,3734273.25,0,0.0,0.0
2022-05-21 03:00:00+00:00,3734154.0,3739068.0,3723387.0,3739068.0,0,0.0,0.0
2022-05-21 04:00:00+00:00,3739291.0,3740141.75,3734801.75,3737081.25,0,0.0,0.0
2022-05-21 05:00:00+00:00,3737642.25,3743498.25,3735256.5,3740708.5,0,0.0,0.0
2022-05-21 06:00:00+00:00,3741575.75,3751013.0,3736782.75,3750811.75,0,0.0,0.0
2022-05-21 07:00:00+00:00,3750627.0,3771291.0,3746852.75,3762168.5,0,0.0,0.0
2022-05-21 08:00:00+00:00,3762627.25,3763385.25,3754124.5,3754802.25,0,0.0,0.0
2022-05-21 09:00:00+00:00,3754738.5,3754743.25,3744005.25,3748071.75,0,0.0,0.0
2022-05-21 10:00:00+00:00,3748884.5,3758226.5,3740063.0,3745013.25,0,0.0,0.0
2022-05-21 11:00:00+00:00,3745117.75,3745338.0,3730677.0,3742640.75,0,0.0,0.0
2022-05-21 12:00:00+00:00,3743029.75,3749602.0,3733826.5,3741288.5,0,0.0,0.0
2022-05-21 13:00:00+00:00,3741976.25,3753010.5,3738932.75,3748306.0,0,0.0,0.0
2022-05-21 14:00:00+00:00,3748125.0,3762234.25,3743116.25,3757568.5,0,0.0,0.0
2022-05-21 15:00:00+00:00,3758037.0,3775049.75,3747591.75,3774315.0,0,0.0,0.0
2022-05-21 16:00:00+00:00,3773501.5,3783380.0,3771556.25,3779032.5,0,0.0,0.0
2022-05-21 17:00:00+00:00,3778480.0,3779477.75,3760288.25,3760544.25,0,0.0,0.0
2022-05-21 18:00:00+00:00,3759765.25,3767456.75,3758625.0,3765641.0,0,0.0,0.0
2022-05-21 19:00:00+00:00,3765986.5,3775525.0,3762097.75,3766836.0,0,0.0,0.0
2022-05-21 20:00:00+00:00,3766457.0,3771016.0,3757461.0,3757468.25,0,0.0,0.0
2022-05-21 21:00:00+00:00,3758134.0,3762915.75,3752120.5,3752120.5,0,0.0,0.0
2022-05-21 22:00:00+00:00,3751972.5,3758886.5,3748871.75,3758886.5,0,0.0,0.0
2022-05-21 23:00:00+00:00,3758936.75,3769845.75,3758936.75,3763375.0,0,0.0,0.0
2022-05-22 00:00:00+00:00,3763382.5,3768516.25,3758371.5,3766870.0,0,0.0,0.0
2022-05-22 01:00:00+00:00,3766661.25,3773104.5,3766661.25,3770236.75,0,0.0,0.0
2022-05-22 02:00:00+00:00,3770254.75,3770778.25,3755072.75,3757353.5,0,0.0,0.0
2022-05-22 03:00:00+00:00,3757522.25,3766094.25,3751742.75,3754582.75,0,0.0,0.0
2022-05-22 04:00:00+00:00,3755081.75,3755081.75,3744624.0,3745025.5,14719909888,0.0,0.0
2022-05-22 05:00:00+00:00,3744661.25,3758187.75,3743270.5,3754423.25,1709309952,0.0,0.0
2022-05-22 06:00:00+00:00,3754468.75,3760119.5,3754468.75,3758185.0,0,0.0,0.0
2022-05-22 07:00:00+00:00,3758463.25,3761328.0,3755334.75,3760637.75,0,0.0,0.0
2022-05-22 08:00:00+00:00,3760637.75,3776139.5,3760637.75,3776139.5,21201027072,0.0,0.0
2022-05-22 09:00:00+00:00,3775814.75,3841243.25,3775103.25,3841243.25,183140745216,0.0,0.0
2022-05-22 10:00:00+00:00,3843046.5,3865374.5,3843046.5,3857938.0,109942669312,0.0,0.0
2022-05-22 11:00:00+00:00,3857728.75,3862749.5,3818990.0,3818990.0,104546435072,0.0,0.0
2022-05-22 12:00:00+00:00,3820712.25,3855073.0,3820712.25,3855073.0,73974153216,0.0,0.0
2022-05-22 13:00:00+00:00,3854863.5,3854863.5,3835001.5,3836442.25,22135177216,0.0,0.0
2022-05-22 14:00:00+00:00,3837190.75,3849164.0,3827761.75,3829107.75,18890883072,0.0,0.0
2022-05-22 15:00:00+00:00,3829421.25,3830279.5,3798891.5,3812327.75,6528172032,0.0,0.0
2022-05-22 16:00:00+00:00,3813092.0,3824557.5,3805931.25,3823988.0,0,0.0,0.0
2022-05-22 17:00:00+00:00,3824037.5,3847520.25,3822367.5,3827615.0,55587110912,0.0,0.0
2022-05-22 18:00:00+00:00,3826652.75,3837592.75,3819305.0,3837592.75,18631622656,0.0,0.0
2022-05-22 19:00:00+00:00,3837383.0,3842371.25,3822733.25,3823984.75,0,0.0,0.0
2022-05-22 20:00:00+00:00,3824850.0,3842224.5,3824850.0,3829907.5,16514023424,0.0,0.0
2022-05-22 21:00:00+00:00,3828372.75,3840204.75,3825635.25,3838344.75,21413232640,0.0,0.0
2022-05-22 22:00:00+00:00,3836313.25,3883040.0,3836313.25,3873114.25,144591552512,0.0,0.0
2022-05-22 23:00:00+00:00,3873647.5,3891756.5,3872581.0,3880407.75,44267208704,0.0,0.0
2022-05-23 00:00:00+00:00,3876299.0,3882282.5,3863643.0,3866161.75,57171509248,0.0,0.0
2022-05-23 01:00:00+00:00,3866885.0,3866885.0,3844513.5,3844543.25,8042577920,0.0,0.0
2022-05-23 02:00:00+00:00,3844204.0,3845954.0,3827381.75,3834411.0,32874168320,0.0,0.0
2022-05-23 03:00:00+00:00,3834645.75,3841598.0,3829612.75,3839698.5,24470880256,0.0,0.0
2022-05-23 04:00:00+00:00,3839550.0,3848209.5,3836404.5,3838182.75,15827730432,0.0,0.0
2022-05-23 05:00:00+00:00,3837205.0,3868376.5,3837205.0,3868376.5,37240176640,0.0,0.0
2022-05-23 06:00:00+00:00,3866904.25,3901939.5,3866904.25,3894329.0,130875392000,0.0,0.0
2022-05-23 07:00:00+00:00,3894893.0,3905982.0,3883587.5,3888146.5,88436899840,0.0,0.0
2022-05-23 08:00:00+00:00,3887577.25,3890542.75,3866690.25,3869583.25,54924673024,0.0,0.0
2022-05-23 09:00:00+00:00,3869398.25,3884196.75,3862520.0,3881052.0,0,0.0,0.0
2022-05-23 10:00:00+00:00,3882253.25,3887297.25,3876522.0,3880045.25,0,0.0,0.0
2022-05-23 11:00:00+00:00,3882220.75,3895477.0,3874654.5,3877569.25,0,0.0,0.0
2022-05-23 12:00:00+00:00,3878454.75,3899477.75,3876159.75,3881427.75,24013438976,0.0,0.0
2022-05-23 13:00:00+00:00,3881344.0,3892116.5,3864200.5,3874603.75,159335055360,0.0,0.0
2022-05-23 14:00:00+00:00,3872604.5,3872604.5,3835907.5,3857405.0,170555342848,0.0,0.0
2022-05-23 15:00:00+00:00,3858871.0,3889441.75,3858871.0,3882212.5,59915108352,0.0,0.0
2022-05-23 16:00:00+00:00,3882808.5,3898734.25,3865650.0,3866342.0,0,0.0,0.0
2022-05-23 17:00:00+00:00,3867782.75,3868469.25,3843954.5,3845707.25,31697403904,0.0,0.0
2022-05-23 18:00:00+00:00,3846189.0,3853460.75,3825915.25,3827098.5,60268740608,0.0,0.0
2022-05-23 19:00:00+00:00,3823618.5,3823618.5,3735724.25,3735900.75,268836012032,0.0,0.0
2022-05-23 20:00:00+00:00,3731160.25,3760811.5,3727095.0,3750333.75,181159067648,0.0,0.0
2022-05-23 21:00:00+00:00,3750609.5,3764198.0,3747338.75,3756334.75,51195150336,0.0,0.0
2022-05-23 22:00:00+00:00,3754685.25,3754685.25,3718182.75,3731216.25,20362821632,0.0,0.0
2022-05-23 23:00:00+00:00,3731637.25,3731716.5,3702622.5,3720449.0,99514318848,0.0,0.0
2022-05-24 00:00:00+00:00,3719836.75,3732466.0,3714288.0,3726072.5,27573354496,0.0,0.0
2022-05-24 01:00:00+00:00,3725342.5,3738701.75,3719498.5,3737200.0,28615901184,0.0,0.0
2022-05-24 02:00:00+00:00,3737743.25,3740280.5,3732277.75,3739326.75,0,0.0,0.0
2022-05-24 03:00:00+00:00,3738870.5,3743191.75,3734765.75,3741890.25,0,0.0,0.0
2022-05-24 04:00:00+00:00,3742072.75,3752394.5,3733979.25,3747499.0,29908271104,0.0,0.0
2022-05-24 05:00:00+00:00,3747634.5,3752608.5,3743421.75,3744401.25,0,0.0,0.0
2022-05-24 06:00:00+00:00,3743472.0,3750237.0,3730802.75,3741786.75,0,0.0,0.0
2022-05-24 07:00:00+00:00,3741383.5,3746966.25,3736475.75,3739147.5,0,0.0,0.0
2022-05-24 08:00:00+00:00,3739497.75,3743950.25,3717948.5,3718973.0,0,0.0,0.0
2022-05-24 09:00:00+00:00,3719411.5,3733472.5,3717274.25,3728122.75,36700160,0.0,0.0
2022-05-24 10:00:00+00:00,3730558.75,3739523.5,3729618.5,3739523.5,10914365440,0.0,0.0
2022-05-24 11:00:00+00:00,3738644.0,3747794.25,3724639.0,3725170.75,0,0.0,0.0
2022-05-24 12:00:00+00:00,3726555.0,3729700.5,3717627.5,3721527.0,0,0.0,0.0
2022-05-24 13:00:00+00:00,3720587.25,3725082.75,3679075.75,3680172.5,0,0.0,0.0
2022-05-24 14:00:00+00:00,3673279.5,3673279.5,3641264.75,3663043.5,56133419008,0.0,0.0
2022-05-24 15:00:00+00:00,3664510.5,3731822.0,3664510.5,3718294.75,142073659392,0.0,0.0
2022-05-24 16:00:00+00:00,3719388.0,3739214.5,3703535.25,3712728.5,0,0.0,0.0
2022-05-24 17:00:00+00:00,3711752.75,3720191.75,3695245.5,3719480.5,4529586176,0.0,0.0
2022-05-24 18:00:00+00:00,3719576.0,3731261.0,3697302.0,3698527.75,28808314880,0.0,0.0
2022-05-24 19:00:00+00:00,3699164.5,3732271.75,3699164.5,3726525.25,0,0.0,0.0
2022-05-24 20:00:00+00:00,3725550.5,3736639.5,3715825.5,3736328.75,0,0.0,0.0
2022-05-24 21:00:00+00:00,3734753.5,3754151.75,3734052.25,3752976.5,1763180544,0.0,0.0
2022-05-24 22:00:00+00:00,3752800.5,3755981.25,3748620.0,3751197.75,0,0.0,0.0
2022-05-24 23:00:00+00:00,3751447.0,3777651.0,3751447.0,3759030.0,0,0.0,0.0
2022-05-25 00:00:00+00:00,3758137.5,3762210.0,3749923.25,3759040.0,0,0.0,0.0
2022-05-25 01:00:00+00:00,3758285.75,3771743.75,3753967.25,3771743.75,0,0.0,0.0
2022-05-25 02:00:00+00:00,3771841.0,3824985.0,3771841.0,3824985.0,159716737024,0.0,0.0
2022-05-25 03:00:00+00:00,3824914.75,3833148.25,3821377.5,3830682.5,51350863872,0.0,0.0
2022-05-25 04:00:00+00:00,3830452.75,3833736.75,3816724.25,3818241.0,8876720128,0.0,0.0
2022-05-25 05:00:00+00:00,3818310.0,3825288.75,3794018.0,3794736.0,28222160896,0.0,0.0
2022-05-25 06:00:00+00:00,3795079.5,3796370.25,3769797.5,3781682.75,46167490560,0.0,0.0
2022-05-25 07:00:00+00:00,3782715.0,3793377.0,3776905.0,3776905.0,6449528832,0.0,0.0
2022-05-25 08:00:00+00:00,3777118.25,3796021.25,3763368.0,3790122.5,56391630848,0.0,0.0
2022-05-25 09:00:00+00:00,3789926.5,3790904.75,3773196.5,3788012.0,10802429952,0.0,0.0
2022-05-25 10:00:00+00:00,3787691.25,3791553.25,3774829.5,3778356.0,0,0.0,0.0
2022-05-25 11:00:00+00:00,3777850.0,3781842.5,3730370.75,3734107.0,94213242880,0.0,0.0
2022-05-25 12:00:00+00:00,3734020.5,3756546.25,3730294.5,3752668.75,61641326592,0.0,0.0
2022-05-25 13:00:00+00:00,3752991.0,3787689.5,3752263.0,3773769.25,52712701952,0.0,0.0
2022-05-25 14:00:00+00:00,3773376.0,3798757.75,3773376.0,3788806.5,0,0.0,0.0
2022-05-25 15:00:00+00:00,3788369.25,3790993.75,3768594.5,3772699.75,0,0.0,0.0
2022-05-25 16:00:00+00:00,3772379.0,3780725.75,3755559.25,3763721.25,0,0.0,0.0
2022-05-25 17:00:00+00:00,3764454.75,3788569.75,3764454.75,3783599.5,0,0.0,0.0
2022-05-25 18:00:00+00:00,3784809.25,3819113.5,3780798.25,3802898.0,181969616896,0.0,0.0
2022-05-25 19:00:00+00:00,3801711.0,3808608.25,3773998.25,3773998.25,0,0.0,0.0
2022-05-25 20:00:00+00:00,3773446.0,3788245.25,3767472.25,3788245.25,33356251136,0.0,0.0
2022-05-25 21:00:00+00:00,3788020.5,3793583.0,3784763.75,3793336.75,0,0.0,0.0
2022-05-25 22:00:00+00:00,3793511.0,3795048.0,3785590.25,3785917.75,0,0.0,0.0
2022-05-25 23:00:00+00:00,3787111.5,3788165.5,3759016.75,3759016.75,0,0.0,0.0
2022-05-26 00:00:00+00:00,3759734.0,3797534.25,3759173.0,3792052.75,69496209408,0.0,0.0
2022-05-26 01:00:00+00:00,3792429.75,3798104.75,3774511.0,3775288.5,7925661696,0.0,0.0
2022-05-26 02:00:00+00:00,3776004.0,3799915.25,3776004.0,3798583.0,0,0.0,0.0
2022-05-26 03:00:00+00:00,3797978.75,3797978.75,3785054.25,3796649.75,0,0.0,0.0
2022-05-26 04:00:00+00:00,3796724.0,3800886.75,3788478.25,3788478.25,0,0.0,0.0
2022-05-26 05:00:00+00:00,3788890.75,3797346.5,3778681.5,3783694.0,7235436544,0.0,0.0
2022-05-26 06:00:00+00:00,3783611.0,3783611.0,3762297.25,3769579.5,29712187392,0.0,0.0
2022-05-26 07:00:00+00:00,3770038.0,3770038.0,3751689.5,3760957.5,27875344384,0.0,0.0
2022-05-26 08:00:00+00:00,3760820.75,3761467.5,3675164.25,3675962.75,207823306752,0.0,0.0
2022-05-26 09:00:00+00:00,3674965.0,3700329.5,3666684.5,3696039.5,131822518272,0.0,0.0
2022-05-26 10:00:00+00:00,3696434.0,3700734.5,3689979.75,3696625.5,32323141632,0.0,0.0
2022-05-26 11:00:00+00:00,3696025.25,3700111.25,3677926.25,3691762.0,69956796416,0.0,0.0
2022-05-26 12:00:00+00:00,3690403.0,3697322.25,3666472.0,3683453.0,158269440000,0.0,0.0
2022-05-26 13:00:00+00:00,3683156.75,3683156.75,3591573.25,3662350.0,473186435072,0.0,0.0
2022-05-26 14:00:00+00:00,3661996.5,3728138.0,3660195.25,3719920.5,322593357824,0.0,0.0
2022-05-26 15:00:00+00:00,3719957.25,3745702.75,3719957.25,3739603.25,92057632768,0.0,0.0
2022-05-26 16:00:00+00:00,3738611.5,3780996.75,3737277.0,3765697.25,0,0.0,0.0
2022-05-26 17:00:00+00:00,3764765.0,3770784.75,3753463.75,3765105.75,50196381696,0.0,0.0
2022-05-26 18:00:00+00:00,3765856.25,3768520.25,3752795.75,3764238.5,0,0.0,0.0
2022-05-26 19:00:00+00:00,3763786.5,3763786.5,3735761.25,3737205.0,8622440448,0.0,0.0
2022-05-26 20:00:00+00:00,3736811.0,3747766.5,3724084.0,3743148.25,41332244480,0.0,0.0
2022-05-26 21:00:00+00:00,3743586.5,3764403.5,3743586.5,3753949.5,54175727616,0.0,0.0
2022-05-26 22:00:00+00:00,3756105.5,3768350.75,3746620.0,3746994.0,19950206976,0.0,0.0
2022-05-26 23:00:00+00:00,3747881.0,3752157.75,3719572.5,3719572.5,40697856000,0.0,0.0
2022-05-27 00:00:00+00:00,3717941.5,3730127.75,3695759.75,3696349.0,86014164992,0.0,0.0
2022-05-27 01:00:00+00:00,3695398.25,3695444.0,3672762.75,3672762.75,111750938624,0.0,0.0
2022-05-27 02:00:00+00:00,3670925.75,3682690.25,3659845.0,3667973.25,122142326784,0.0,0.0
2022-05-27 03:00:00+00:00,3668018.5,3691921.25,3668018.5,3686725.0,51791790080,0.0,0.0
2022-05-27 04:00:00+00:00,3686218.25,3690147.25,3668356.0,3669169.5,56486264832,0.0,0.0
2022-05-27 05:00:00+00:00,3669097.5,3681489.25,3646812.25,3652858.0,140633440256,0.0,0.0
2022-05-27 06:00:00+00:00,3653474.25,3674980.25,3635327.75,3674980.25,175435677696,0.0,0.0
2022-05-27 07:00:00+00:00,3674413.75,3703876.75,3674413.75,3687787.25,130172846080,0.0,0.0
2022-05-27 08:00:00+00:00,3687541.75,3695758.5,3669164.0,3681665.25,0,0.0,0.0
2022-05-27 09:00:00+00:00,3682198.25,3692681.5,3673347.0,3692088.5,0,0.0,0.0
2022-05-27 10:00:00+00:00,3691634.0,3691634.0,3662835.25,3662835.25,8560050176,0.0,0.0
2022-05-27 11:00:00+00:00,3663500.75,3682705.75,3663392.75,3669666.25,0,0.0,0.0
2022-05-27 12:00:00+00:00,3669668.25,3716642.0,3664390.25,3710070.25,13831766016,0.0,0.0
2022-05-27 13:00:00+00:00,3711788.0,3722087.5,3699284.0,3721585.0,0,0.0,0.0
2022-05-27 14:00:00+00:00,3720911.5,3720911.5,3663031.5,3663826.75,0,0.0,0.0
2022-05-27 15:00:00+00:00,3663151.75,3671892.75,3650940.5,3664721.5,34288959488,0.0,0.0
2022-05-27 16:00:00+00:00,3665886.5,3672972.0,3648114.75,3651052.5,0,0.0,0.0
2022-05-27 17:00:00+00:00,3651877.25,3661918.25,3606693.75,3607084.75,157408821248,0.0,0.0
2022-05-27 18:00:00+00:00,3606483.0,3617908.5,3600085.25,3615410.25,79785099264,0.0,0.0
2022-05-27 19:00:00+00:00,3614597.5,3672146.75,3610020.25,3670694.5,95549390848,0.0,0.0
2022-05-27 20:00:00+00:00,3669499.0,3678980.0,3657682.25,3657682.25,38403571712,0.0,0.0
2022-05-27 21:00:00+00:00,3656406.0,3663400.0,3651512.75,3651512.75,0,0.0,0.0
2022-05-27 22:00:00+00:00,3651426.5,3670224.5,3649823.5,3664416.0,0,0.0,0.0
2022-05-27 23:00:00+00:00,3664155.75,3664661.75,3636171.0,3638742.25,0,0.0,0.0
2022-05-28 00:00:00+00:00,3640015.0,3660964.0,3638286.25,3660964.0,0,0.0,0.0
2022-05-28 01:00:00+00:00,3660266.0,3661923.5,3630284.75,3635835.0,0,0.0,0.0
2022-05-28 02:00:00+00:00,3635660.75,3649942.25,3635660.75,3646487.75,0,0.0,0.0
2022-05-28 03:00:00+00:00,3646908.25,3663382.0,3641300.0,3663382.0,4050124800,0.0,0.0
2022-05-28 04:00:00+00:00,3662777.5,3667989.25,3656665.25,3666804.25,0,0.0,0.0
2022-05-28 05:00:00+00:00,3665773.0,3674997.5,3660368.75,3669680.75,0,0.0,0.0
2022-05-28 06:00:00+00:00,3670478.0,3673145.75,3665624.25,3668987.5,0,0.0,0.0
2022-05-28 07:00:00+00:00,3669051.0,3670792.75,3663480.5,3670322.5,0,0.0,0.0
2022-05-28 08:00:00+00:00,3670257.25,3672716.75,3658744.0,3666002.75,0,0.0,0.0
2022-05-28 09:00:00+00:00,3665379.25,3668783.5,3659860.0,3660413.5,0,0.0,0.0
2022-05-28 10:00:00+00:00,3660726.0,3666026.0,3656715.0,3661974.5,0,0.0,0.0
2022-05-28 11:00:00+00:00,3661215.0,3673048.0,3658467.5,3665159.0,0,0.0,0.0
2022-05-28 12:00:00+00:00,3665196.5,3683533.75,3661393.0,3683533.75,0,0.0,0.0
2022-05-28 13:00:00+00:00,3683055.75,3704194.75,3679793.5,3694018.0,0,0.0,0.0
2022-05-28 14:00:00+00:00,3694092.5,3695403.75,3679436.75,3680890.5,0,0.0,0.0
2022-05-28 15:00:00+00:00,3680991.0,3693634.75,3676895.5,3686958.5,0,0.0,0.0
2022-05-28 16:00:00+00:00,3685189.25,3690646.5,3679566.0,3679566.0,0,0.0,0.0
2022-05-28 17:00:00+00:00,3676639.25,3678119.0,3667046.0,3672248.75,0,0.0,0.0
2022-05-28 18:00:00+00:00,3672057.5,3684126.75,3672057.5,3683858.25,0,0.0,0.0
2022-05-28 19:00:00+00:00,3684995.25,3689681.0,3679167.25,3688457.5,0,0.0,0.0
2022-05-28 20:00:00+00:00,3687296.5,3688350.25,3684265.75,3686201.0,0,0.0,0.0
2022-05-28 21:00:00+00:00,3687750.5,3691307.5,3685734.0,3687318.0,0,0.0,0.0
2022-05-28 22:00:00+00:00,3687288.25,3687288.25,3681281.0,3686740.25,0,0.0,0.0
2022-05-28 23:00:00+00:00,3684209.25,3697656.5,3684209.25,3689733.25,0,0.0,0.0
2022-05-29 00:00:00+00:00,3689440.75,3690638.0,3683301.5,3687454.25,0,0.0,0.0
2022-05-29 01:00:00+00:00,3686706.75,3688027.0,3674028.25,3676897.25,0,0.0,0.0
2022-05-29 02:00:00+00:00,3676296.5,3676296.5,3666714.0,3672465.25,0,0.0,0.0
2022-05-29 03:00:00+00:00,3672476.0,3681483.5,3670444.0,3681483.5,0,0.0,0.0
2022-05-29 04:00:00+00:00,3681483.5,3682902.0,3675901.75,3678820.0,0,0.0,0.0
2022-05-29 05:00:00+00:00,3678392.5,3686584.25,3677624.25,3686381.0,0,0.0,0.0
2022-05-29 06:00:00+00:00,3687295.5,3692039.75,3684971.0,3689021.0,0,0.0,0.0
2022-05-29 07:00:00+00:00,3689014.75,3689524.75,3684490.0,3684490.0,0,0.0,0.0
2022-05-29 08:00:00+00:00,3685606.75,3705670.5,3684603.5,3694760.5,20424032256,0.0,0.0
2022-05-29 09:00:00+00:00,3694237.5,3694910.25,3682231.25,3684203.0,11926241280,0.0,0.0
2022-05-29 10:00:00+00:00,3684435.25,3706566.5,3684435.25,3702651.0,49980768256,0.0,0.0
2022-05-29 11:00:00+00:00,3704844.0,3712108.0,3701780.75,3711655.5,13614710784,0.0,0.0
2022-05-29 12:00:00+00:00,3712597.0,3737492.5,3710810.75,3733644.5,86402138112,0.0,0.0
2022-05-29 13:00:00+00:00,3734606.75,3739691.5,3726779.5,3726911.25,0,0.0,0.0
2022-05-29 14:00:00+00:00,3728444.0,3730367.5,3725064.5,3726367.75,0,0.0,0.0
2022-05-29 15:00:00+00:00,3723023.25,3723023.25,3709652.0,3715712.25,8394637312,0.0,0.0
2022-05-29 16:00:00+00:00,3713858.25,3726373.75,3713858.25,3721816.0,0,0.0,0.0
2022-05-29 17:00:00+00:00,3721736.5,3727105.5,3712660.75,3713513.75,0,0.0,0.0
2022-05-29 18:00:00+00:00,3713775.25,3715570.75,3709672.75,3709672.75,0,0.0,0.0
2022-05-29 19:00:00+00:00,3709261.0,3709261.0,3698366.0,3702404.0,19869597696,0.0,0.0
2022-05-29 20:00:00+00:00,3700858.25,3707724.25,3698498.25,3702693.5,18525192192,0.0,0.0
2022-05-29 21:00:00+00:00,3705178.25,3713734.0,3704025.25,3713734.0,9784262656,0.0,0.0
2022-05-29 22:00:00+00:00,3714005.0,3751394.5,3709457.0,3743964.0,133031526400,0.0,0.0
