Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits,EMA45,EMA47,SMA25,MACD,Signal,before_MACD,before_Signal,g_point,s_point,yen,btc,total
2023-10-05 02:00:00+00:00,4113736.25,4116111.25,4108641.5,4109016.75,0,0.0,0.0,4111012.0571893062,4111034.1822110335,4105543.93,-22.125021727290004,-129.00875144710272,-19.154618917033076,-152.7606913848389,False,False,0.0,0.02550045745151626,104781.80680094262
2023-10-05 03:00:00+00:00,4109308.75,4116838.0,4108182.5,4108656.5,336461824,0.0,0.0,4110909.61025709,4110935.06924919,4106162.14,-25.458992099855095,-110.18152247487586,-22.125021727290004,-129.00875144710272,False,False,0.0,0.02550045745151626,104772.62026114571
2023-10-05 04:00:00+00:00,4108289.5,4113384.0,4106369.5,4113384.0,2094137344,0.0,0.0,4111017.2239716314,4111037.1503442787,4106924.64,-19.92637264728546,-93.7714952334958,-25.458992099855095,-110.18152247487586,False,False,0.0,0.02550045745151626,104893.17367374776
2023-10-05 05:00:00+00:00,4114170.5,4115346.0,4107726.5,4110279.75,461635584,0.0,0.0,4110985.1508910954,4111005.579455369,4107925.59,-20.428564273752272,-80.43641687717879,-19.92637264728546,-93.7714952334958,False,False,0.0,0.02550045745151626,104814.01387870389
2023-10-05 06:00:00+00:00,4108379.0,4117306.0,4106022.25,4116580.75,17269784576,0.0,0.0,4111228.5030890866,4111237.9666952505,4109043.19,-9.463606163859367,-67.53226947475706,-20.428564273752272,-80.43641687717879,False,False,0.0,0.02550045745151626,104974.69226110588
2023-10-05 07:00:00+00:00,4117381.0,4117381.0,4107307.25,4114809.0,12775718912,0.0,0.0,4111384.216822538,4111386.8140530963,4110039.34,-2.597230558283627,-55.72589876267097,-9.463606163859367,-67.53226947475706,False,False,0.0,0.02550045745151626,104929.51182561617
2023-10-05 08:00:00+00:00,4115983.25,4123017.25,4110462.5,4122113.5,0,0.0,0.0,4111850.8219165565,4111833.9156190054,4111513.17,16.906297551002353,-42.52004488745763,-2.597230558283627,-55.72589876267097,False,False,0.0,0.02550045745151626,105115.77991707077
2023-10-05 09:00:00+00:00,4122564.5,4125925.25,4118137.25,4124466.25,0,0.0,0.0,4112399.447587106,4112360.4393007457,4112453.36,39.00828636018559,-27.696711933340673,16.906297551002353,-42.52004488745763,False,False,0.0,0.02550045745151626,105175.77611833983
2023-10-05 10:00:00+00:00,4124121.75,4129915.5,4117686.25,4129915.5,0,0.0,0.0,4113161.186136676,4113092.1351085845,4112821.06,69.05102809146047,-10.106213747013182,39.00828636018559,-27.696711933340673,False,False,0.0,0.02550045745151626,105314.7344861075
2023-10-05 11:00:00+00:00,4128998.75,4133116.0,4126137.5,4127044.0,0,0.0,0.0,4113764.916416583,4113673.641752462,4113747.65,91.2746641212143,8.326673138119098,69.05102809146047,-10.106213747013182,False,False,0.0,0.02550045745151626,105241.50992253546
2023-10-05 12:00:00+00:00,4127297.75,4131682.0,4125367.75,4127396.5,5018615808,0.0,0.0,4114357.715756896,4114245.5961800935,4114518.98,112.11957680247724,27.198110168002408,91.2746641212143,8.326673138119098,False,False,0.0,0.02550045745151626,105250.49883378713
2023-10-05 13:00:00+00:00,4129273.25,4177330.75,4128927.75,4160816.75,117621391360,0.0,0.0,4116378.0708107925,4116186.6094705644,4116819.73,191.46134022809565,57.06415199711029,112.11957680247724,27.198110168002408,False,False,0.0,0.02550045745151626,106102.73049693117
2023-10-05 14:00:00+00:00,4163693.25,4174456.0,4151860.75,4161964.75,49252925440,0.0,0.0,4118360.4729870576,4118094.54872687,4119739.75,265.92426018742844,95.03871712262271,191.46134022809565,57.06415199711029,False,False,0.0,0.02550045745151626,106132.0050220855
2023-10-05 15:00:00+00:00,4160707.5,4160707.5,4071920.0,4092704.25,154208960512,0.0,0.0,4117244.7844255813,4117036.344957561,4120321.27,208.4394680201076,115.65703546761998,265.92426018742844,95.03871712262271,False,False,0.0,0.02550045745151626,104365.83058876476
2023-10-05 16:00:00+00:00,4093174.5,4099455.25,4067843.0,4068815.0,61498589184,0.0,0.0,4115138.7794197234,4115026.62236381,4119906.25,112.15705591347069,115.02067554868374,208.4394680201076,115.65703546761998,False,True,103756.64378559112,0.0,103756.64378559112
2023-10-05 17:00:00+00:00,4072102.25,4086778.5,4061916.5,4079873.75,45281837056,0.0,0.0,4113605.264994162,4113561.570123435,4119252.14,43.69487072713673,102.05234739931156,112.15705591347069,115.02067554868374,False,False,103756.64378559112,0.0,103756.64378559112
2023-10-05 18:00:00+00:00,4079681.25,4086106.0,4069231.0,4081384.5,17703895040,0.0,0.0,4112204.1416926025,4112220.5525284,4118350.06,-16.41083579743281,80.5135868180853,43.69487072713673,102.05234739931156,False,False,103756.64378559112,0.0,103756.64378559112
2023-10-05 19:00:00+00:00,4081625.5,4086392.0,4073367.75,4079864.5,0,0.0,0.0,4110797.85864822,4110872.0884671393,4116879.29,-74.2298189192079,52.37842213857743,-16.41083579743281,80.5135868180853,False,False,103756.64378559112,0.0,103756.64378559112
2023-10-05 20:00:00+00:00,4080409.5,4083445.75,4071823.25,4075813.5,0,0.0,0.0,4109276.5805570865,4109411.0074151414,4115194.02,-134.42685805493966,18.413825739756117,-74.2298189192079,52.37842213857743,False,False,103756.64378559112,0.0,103756.64378559112
2023-10-05 21:00:00+00:00,4075857.75,4084091.5,4075857.75,4078184.25,0,0.0,0.0,4107924.553909,4108109.6308721835,4113329.46,-185.07696318347007,-18.584499519012304,-134.42685805493966,18.413825739756117,False,False,103756.64378559112,0.0,103756.64378559112
2023-10-05 22:00:00+00:00,4077595.0,4078149.25,4069239.75,4073741.25,2486566912,0.0,0.0,4106438.1275067274,4106677.339029268,4111184.81,-239.21152254054323,-58.698503704745235,-185.07696318347007,-18.584499519012304,False,False,103756.64378559112,0.0,103756.64378559112
2023-10-05 23:00:00+00:00,4073747.75,4076612.25,4067983.75,4070670.25,0,0.0,0.0,4104882.8064326514,4105176.766570597,4108606.68,-293.96013794559985,-101.47334629399155,-239.21152254054323,-58.698503704745235,False,False,103756.64378559112,0.0,103756.64378559112
2023-10-06 00:00:00+00:00,4070522.75,4081499.25,4070171.25,4080568.5,0,0.0,0.0,4103825.5352540384,4104151.2406557915,4106220.02,-325.7054017530754,-142.24281092291594,-293.96013794559985,-101.47334629399155,False,False,103756.64378559112,0.0,103756.64378559112
2023-10-06 01:00:00+00:00,4081459.5,4090773.5,4080682.75,4086901.5,0,0.0,0.0,4103089.622799409,4103432.3795543574,4104345.92,-342.7567549482919,-178.6998916548025,-325.7054017530754,-142.24281092291594,False,False,103756.64378559112,0.0,103756.64378559112
2023-10-06 02:00:00+00:00,4087339.0,4097178.0,4087339.0,4096319.5,10069868544,0.0,0.0,4102795.237173375,4103135.9613996,4103651.39,-340.72422622470185,-208.1588615766024,-342.7567549482919,-178.6998916548025,False,False,103756.64378559112,0.0,103756.64378559112
2023-10-06 03:00:00+00:00,4093020.0,4099866.25,4092836.25,4097790.0,0,0.0,0.0,4102577.5952106593,4102913.178310253,4103202.32,-335.58309959387407,-231.32690485247,-340.72422622470185,-208.1588615766024,False,False,103756.64378559112,0.0,103756.64378559112
2023-10-06 04:00:00+00:00,4098342.75,4098652.0,4090628.75,4094677.75,3013476352,0.0,0.0,4102234.0890246388,4102569.984239838,4102643.17,-335.89521519932896,-250.33932491553526,-335.58309959387407,-231.32690485247,False,False,103756.64378559112,0.0,103756.64378559112
2023-10-06 05:00:00+00:00,4094738.25,4095850.0,4089865.5,4093102.5,1270743040,0.0,0.0,4101837.025098167,4102175.4492963315,4101831.91,-338.4241981646046,-266.35475641536607,-335.89521519932896,-250.33932491553526,False,False,103756.64378559112,0.0,103756.64378559112
2023-10-06 06:00:00+00:00,4093507.75,4097286.5,4092012.5,4096085.5,0,0.0,0.0,4101586.935705191,4101921.6666209265,4101264.14,-334.7309157354757,-278.78678538265876,-338.4241981646046,-266.35475641536607,False,False,103756.64378559112,0.0,103756.64378559112
2023-10-06 07:00:00+00:00,4095688.75,4116645.75,4093503.5,4115829.75,21593325568,0.0,0.0,4102206.2431800165,4102501.24623243,4101234.1,-295.0030524134636,-281.73519757007784,-334.7309157354757,-278.78678538265876,False,False,103756.64378559112,0.0,103756.64378559112
2023-10-06 08:00:00+00:00,4115192.75,4119407.75,4112955.75,4113216.0,20854865920,0.0,0.0,4102684.9686886882,4102947.750517819,4101170.38,-262.78182913083583,-278.28913058112477,-295.0030524134636,-281.73519757007784,True,False,0.0,0.02522518724657084,103756.64378559112
2023-10-06 09:00:00+00:00,4114147.75,4129458.0,4109768.0,4129458.0,11386355712,0.0,0.0,4103849.107568153,4104052.4775286927,4101464.16,-203.3699605395086,-264.6674633008309,-262.78182913083583,-278.28913058112477,False,False,0.0,0.02522518724657084,104166.35127684992
2023-10-06 10:00:00+00:00,4129160.5,4143701.5,4126469.5,4126469.5,37714395136,0.0,0.0,4104832.6788902637,4104986.628138561,4101544.29,-153.94924829714,-244.53687875470524,-203.3699605395086,-264.6674633008309,False,False,0.0,0.02522518724657084,104090.96580476355
2023-10-06 11:00:00+00:00,4126007.25,4136255.5,4120089.5,4136255.5,17483431936,0.0,0.0,4106198.9894862557,4106289.6421772065,4101797.89,-90.6526909507811,-216.55793551762812,-153.94924829714,-244.53687875470524,False,False,0.0,0.02522518724657084,104337.81948715849
2023-10-06 12:00:00+00:00,4137849.25,4137849.25,4090717.75,4090717.75,86483795968,0.0,0.0,4105525.844528984,4105640.7444325523,4100344.84,-114.89990356843919,-198.07465698141195,-90.6526909507811,-216.55793551762812,False,False,0.0,0.02522518724657084,103189.12121662096
2023-10-06 13:00:00+00:00,4079945.75,4135720.0,4066976.5,4106031.25,24015667200,0.0,0.0,4105547.8201659285,4105657.017153803,4099490.23,-109.19698787434027,-181.91508078012617,-114.89990356843919,-198.07465698141195,False,False,0.0,0.02522518724657084,103575.40712152132
2023-10-06 14:00:00+00:00,4109560.0,4133836.75,4102979.0,4132352.25,0,0.0,0.0,4106713.3055442716,4106769.4270064193,4098351.65,-56.121462147682905,-159.04351375604557,-109.19698787434027,-181.91508078012617,False,False,0.0,0.02522518724657084,104239.35927503831
2023-10-06 15:00:00+00:00,4134583.5,4180656.75,4125778.0,4163329.5,0,0.0,0.0,4109175.031521861,4109126.3169852546,4098406.24,48.71453660633415,-121.26932278106742,-56.121462147682905,-159.04351375604557,False,False,0.0,0.02522518724657084,105020.76620667215
2023-10-06 16:00:00+00:00,4164658.25,4179561.25,4153274.0,4165176.5,0,0.0,0.0,4111610.022078863,4111461.950466536,4101305.13,148.07161232689396,-72.29824367052896,48.71453660633415,-121.26932278106742,False,False,0.0,0.02522518724657084,105067.35712751657
2023-10-06 17:00:00+00:00,4164597.75,4182148.75,4151942.25,4175941.25,0,0.0,0.0,4114407.190326219,4114148.8185671642,4105590.18,258.3717590547167,-12.176424993211533,148.07161232689396,-72.29824367052896,False,False,0.0,0.02522518724657084,105338.89996192908
2023-10-06 18:00:00+00:00,4177283.5,4181382.75,4164195.5,4167885.75,0,0.0,0.0,4116732.470997646,4116388.041566289,4109110.66,344.4294313569553,52.66100343409157,258.3717590547167,-12.176424993211533,False,False,0.0,0.02522518724657084,105135.69846606434
2023-10-06 19:00:00+00:00,4168633.75,4186972.5,4166356.5,4178412.25,31183208448,0.0,0.0,4119414.3394165346,4118972.5873205415,4112991.77,441.7520959931426,123.40483844482816,344.4294313569553,52.66100343409157,False,False,0.0,0.02522518724657084,105401.23139961537
2023-10-06 20:00:00+00:00,4177222.5,4184609.5,4169217.0,4179464.0,0,0.0,0.0,4122025.323570995,4121493.2532702833,4116975.75,532.0703007117845,197.707649766093,441.7520959931426,123.40483844482816,False,False,0.0,0.02522518724657084,105427.76199030195
2023-10-06 21:00:00+00:00,4179995.5,4215985.0,4171037.75,4190696.75,73109078016,0.0,0.0,4125011.1792497495,4124376.9410693776,4121571.08,634.2381803719327,277.076837148973,532.0703007117845,197.707649766093,False,False,0.0,0.02522518724657084,105711.11021234587
2023-10-06 22:00:00+00:00,4189904.25,4198344.5,4180797.0,4180797.0,25271074816,0.0,0.0,4127436.759657158,4126727.939970241,4125675.59,708.8196869171225,355.57553710681844,634.2381803719327,277.076837148973,False,False,0.0,0.02522518724657084,105461.38716490162
2023-10-06 23:00:00+00:00,4178910.0,4178910.0,4163093.5,4171028.0,24569577472,0.0,0.0,4129332.113148656,4128573.898540898,4129567.06,758.2146077579819,428.7826408615755,708.8196869171225,355.57553710681844,False,False,0.0,0.02522518724657084,105214.96231068988
2023-10-07 00:00:00+00:00,4170331.0,4173535.5,4158964.0,4168743.5,19149881344,0.0,0.0,4131045.7227701033,4130247.7385899397,4133489.99,797.9841801635921,495.91019346194213,758.2146077579819,428.7826408615755,False,False,0.0,0.02522518724657084,105157.33537042509
2023-10-07 01:00:00+00:00,4168630.25,4172919.5,4162567.75,4165466.0,0,0.0,0.0,4132542.3159274203,4131715.2557608,4136885.89,827.0601666201837,556.1192794907134,797.9841801635921,495.91019346194213,False,False,0.0,0.02522518724657084,105074.65981922446
2023-10-07 02:00:00+00:00,4165399.5,4167501.25,4161835.0,4162748.5,0,0.0,0.0,4133855.6781099024,4133008.383277187,4139919.77,847.294832715299,609.0602891679108,827.0601666201837,556.1192794907134,False,False,0.0,0.02522518724657084,105006.1103728819
2023-10-07 03:00:00+00:00,4162438.5,4169934.75,4162438.5,4166905.25,3692167168,0.0,0.0,4135292.6681698193,4134420.831935676,4142743.2,871.8362341434695,656.8377337089215,847.294832715299,609.0602891679108,False,False,0.0,0.02522518724657084,105110.96516996907
2023-10-07 04:00:00+00:00,4166824.5,4170213.5,4166483.0,4168515.25,0,0.0,0.0,4136737.178394639,4135841.509041806,4145572.21,895.669352832716,700.2616644587024,871.8362341434695,656.8377337089215,False,False,0.0,0.02522518724657084,105151.57772143606
2023-10-07 05:00:00+00:00,4168352.75,4170191.75,4164544.75,4165638.5,0,0.0,0.0,4137993.799321019,4137083.1142806807,4148410.64,910.6850403384306,738.5204600731985,895.669352832716,700.2616644587024,False,False,0.0,0.02522518724657084,105079.01116402449
2023-10-07 06:00:00+00:00,4165563.5,4167093.75,4162625.0,4164849.0,0,0.0,0.0,4139161.4538281183,4138240.083292502,4151280.5,921.3705356162973,771.7659283537619,910.6850403384306,738.5204600731985,False,False,0.0,0.02522518724657084,105059.09587869332
2023-10-07 07:00:00+00:00,4164782.75,4168470.5,4163956.0,4164349.75,0,0.0,0.0,4140256.6304118573,4139328.0375348153,4154011.07,928.5928770420142,800.2799190243531,921.3705356162973,771.7659283537619,False,False,0.0,0.02522518724657084,105046.50220396047
2023-10-07 08:00:00+00:00,4163643.75,4181847.25,4163299.75,4180813.75,0,0.0,0.0,4142020.0346811214,4141056.6872497387,4156610.43,963.34743138263,829.928557634949,928.5928770420142,800.2799190243531,False,False,0.0,0.02522518724657084,105461.80968678801
2023-10-07 09:00:00+00:00,4181232.75,4182492.0,4172084.5,4172649.25,0,0.0,0.0,4143351.7767121787,4142373.1012195037,4158987.76,978.6754926750436,856.9734549149662,963.34743138263,829.928557634949,False,False,0.0,0.02522518724657084,105255.85864551338
2023-10-07 10:00:00+00:00,4173487.75,4173894.75,4170741.0,4173412.0,0,0.0,0.0,4144658.7776920297,4143666.442513767,4160745.92,992.3351782625541,881.5846773418003,978.6754926750436,856.9734549149662,False,False,0.0,0.02522518724657084,105275.0991570857
2023-10-07 11:00:00+00:00,4173161.0,4181355.5,4171262.25,4171262.25,0,0.0,0.0,4145815.4798178156,4144816.313703077,4162537.63,999.1661147386767,902.9631205048687,992.3351782625541,881.5846773418003,False,False,0.0,0.02522518724657084,105220.87131080238
2023-10-07 12:00:00+00:00,4171134.0,4177748.0,4171134.0,4174374.25,0,0.0,0.0,4147057.1956836963,4146047.9414739395,4164062.38,1009.2542097568512,922.2887730961384,999.1661147386767,902.9631205048687,False,False,0.0,0.02522518724657084,105299.37209351371
2023-10-07 13:00:00+00:00,4174211.0,4176780.25,4167327.0,4171330.75,0,0.0,0.0,4148112.5921676666,4147101.430431442,4167286.9,1011.161736224778,938.447493664982,1009.2542097568512,922.2887730961384,False,False,0.0,0.02522518724657084,105222.59923612878
2023-10-07 14:00:00+00:00,4171377.75,4173820.75,4168352.0,4173275.0,0,0.0,0.0,4149206.634249096,4148192.0341272587,4169976.65,1014.6001218371093,952.2934260599142,1011.161736224778,938.447493664982,False,False,0.0,0.02522518724657084,105271.64330643292
2023-10-07 15:00:00+00:00,4173693.25,4176195.0,4166997.25,4171704.5,0,0.0,0.0,4150184.8231497505,4149171.75317517,4171550.74,1013.069974580314,963.3437076090778,1014.6001218371093,952.2934260599142,False,False,0.0,0.02522518724657084,105232.02714986219
2023-10-07 16:00:00+00:00,4171853.75,4175334.25,4171095.0,4173146.5,0,0.0,0.0,4151183.1772555914,4150170.7331768433,4171943.42,1012.4440787481144,972.2710478161754,1013.069974580314,963.3437076090778,False,False,0.0,0.02522518724657084,105268.40186987174
2023-10-07 17:00:00+00:00,4172353.5,4174572.75,4167024.75,4171260.0,0,0.0,0.0,4152056.099594999,4151049.479786739,4172186.76,1006.6198082598858,978.5162769877592,1012.4440787481144,972.2710478161754,False,False,0.0,0.02522518724657084,105220.81455413108
2023-10-07 18:00:00+00:00,4171000.25,4172516.5,4162474.5,4163964.5,0,0.0,0.0,4152573.8657808667,4151587.621568004,4171707.69,986.2442128625698,979.9213562377248,1006.6198082598858,978.5162769877592,False,False,0.0,0.02522518724657084,105036.78420057372
2023-10-07 19:00:00+00:00,4164451.75,4168368.5,4160213.75,4160265.75,0,0.0,0.0,4152908.3014895,4151949.2205164987,4171402.89,959.080973001197,976.1321956492652,986.2442128625698,979.9213562377248,False,True,104943.48253924547,0.0,104943.48253924547
2023-10-07 20:00:00+00:00,4160001.0,4168267.25,4159743.0,4168267.25,0,0.0,0.0,4153576.093242809,4152629.156907187,4170997.09,946.936335622333,970.8238574625502,959.080973001197,976.1321956492652,False,False,104943.48253924547,0.0,104943.48253924547
2023-10-07 21:00:00+00:00,4168201.5,4173648.0,4167540.75,4170577.5,0,0.0,0.0,4154315.296893683,4153377.0240317993,4170641.63,938.2728618835099,964.9054946299974,946.936335622333,970.8238574625502,False,False,104943.48253924547,0.0,104943.48253924547
2023-10-07 22:00:00+00:00,4170477.75,4173592.0,4170101.25,4173508.75,0,0.0,0.0,4155149.807869954,4154215.8669033437,4169954.11,933.9409666103311,959.2755804446035,938.2728618835099,964.9054946299974,False,False,104943.48253924547,0.0,104943.48253924547
2023-10-07 23:00:00+00:00,4173305.25,4174743.0,4172619.0,4173815.0,0,0.0,0.0,4155961.350069168,4155032.517000741,4169674.83,928.8330684271641,953.7405782596146,933.9409666103311,959.2755804446035,False,False,104943.48253924547,0.0,104943.48253924547
2023-10-08 00:00:00+00:00,4173650.0,4177707.5,4173452.25,4177707.5,0,0.0,0.0,4156906.8483404727,4155977.3296366264,4169942.01,929.5187038462609,949.3366010935503,928.8330684271641,953.7405782596146,False,False,104943.48253924547,0.0,104943.48253924547
2023-10-08 01:00:00+00:00,4177062.75,4182945.75,4172902.5,4181030.5,0,0.0,0.0,4157955.717076463,4157021.234688275,4170433.49,934.4823881881312,946.6358351107467,929.5187038462609,949.3366010935503,False,False,104943.48253924547,0.0,104943.48253924547
2023-10-08 02:00:00+00:00,4182026.0,4192500.0,4179397.75,4183125.5,11496456192,0.0,0.0,4159050.0697518373,4158108.935329234,4171139.87,941.1344226030633,945.6355782911678,934.4823881881312,946.6358351107467,False,False,104943.48253924547,0.0,104943.48253924547
2023-10-08 03:00:00+00:00,4182938.5,4193546.5,4180911.0,4190776.75,18597150720,0.0,0.0,4160429.507858524,4159470.12176118,4172261.0,959.3860973441042,948.135672664429,941.1344226030633,945.6355782911678,True,False,0.0,0.025041534970634136,104943.48253924547
2023-10-08 04:00:00+00:00,4190675.5,4191380.25,4169984.0,4171718.0,58550452224,0.0,0.0,4160920.317727389,4159980.459897324,4172453.51,939.8578300648369,946.6306103735941,959.3860973441042,948.135672664429,False,True,104466.2221846239,0.0,104466.2221846239
2023-10-08 05:00:00+00:00,4170709.25,4171747.25,4164511.25,4171278.75,19315818496,0.0,0.0,4161370.6894937195,4160451.2307158085,4172564.05,919.4587779110298,941.6902771985824,939.8578300648369,946.6306103735941,False,False,104466.2221846239,0.0,104466.2221846239
2023-10-08 06:00:00+00:00,4171252.25,4173867.5,4164648.25,4165415.5,0,0.0,0.0,4161546.5527420654,4160658.078945664,4172555.13,888.4737964011729,932.0145534172351,919.4587779110298,941.6902771985824,False,False,104466.2221846239,0.0,104466.2221846239
2023-10-08 07:00:00+00:00,4165134.25,4168700.75,4163767.0,4166830.75,0,0.0,0.0,4161776.3028506706,4160915.2779537,4172634.4,861.0248969704844,919.1073431541895,888.4737964011729,932.0145534172351,False,False,104466.2221846239,0.0,104466.2221846239
2023-10-08 08:00:00+00:00,4166674.5,4170906.5,4163186.75,4166855.75,0,0.0,0.0,4161997.1505872007,4161162.8016626067,4172734.64,834.348924594,903.6967215977913,861.0248969704844,919.1073431541895,False,False,104466.2221846239,0.0,104466.2221846239
2023-10-08 09:00:00+00:00,4167309.75,4170560.75,4160817.5,4162890.75,0,0.0,0.0,4162036.003107186,4161234.8006362636,4172017.72,801.202470922377,885.0614032931704,834.348924594,903.6967215977913,False,False,104466.2221846239,0.0,104466.2221846239
2023-10-08 10:00:00+00:00,4163051.0,4164902.75,4150432.75,4154968.5,23516676096,0.0,0.0,4161728.7175521636,4160973.700862268,4171310.49,755.0166898956522,861.4169099481672,801.202470922377,885.0614032931704,False,False,104466.2221846239,0.0,104466.2221846239
2023-10-08 11:00:00+00:00,4154960.5,4157815.75,4151845.25,4152999.75,0,0.0,0.0,4161349.1939026606,4160641.4481364004,4170494.0,707.7457662601955,833.4767020048997,755.0166898956522,861.4169099481672,False,False,104466.2221846239,0.0,104466.2221846239
2023-10-08 12:00:00+00:00,4152413.5,4160077.0,4151540.5,4152646.0,0,0.0,0.0,4160970.791000393,4160308.2998773344,4169749.35,662.4911230588332,802.3884149237967,707.7457662601955,833.4767020048997,False,False,104466.2221846239,0.0,104466.2221846239
2023-10-08 13:00:00+00:00,4152664.75,4178232.5,4139600.5,4163397.25,65552908288,0.0,0.0,4161076.2900624387,4160437.0078306356,4169310.27,639.2822318030521,772.7327452654795,662.4911230588332,802.3884149237967,False,False,104466.2221846239,0.0,104466.2221846239
2023-10-08 14:00:00+00:00,4163310.75,4173117.0,4162092.0,4171156.25,26328891392,0.0,0.0,4161514.5525465156,4160883.6485685203,4169303.29,630.9039779952727,746.9456966708964,639.2822318030521,772.7327452654795,False,False,104466.2221846239,0.0,104466.2221846239
2023-10-08 15:00:00+00:00,4171156.25,4172496.25,4163916.25,4165729.25,2408972288,0.0,0.0,4161697.801604249,4161085.551074725,4169001.46,612.2505295239389,722.4556662805405,630.9039779952727,746.9456966708964,False,False,104466.2221846239,0.0,104466.2221846239
2023-10-08 16:00:00+00:00,4165491.25,4170267.75,4162035.25,4168936.75,13191217152,0.0,0.0,4162012.540696354,4161412.688162201,4168890.75,599.852534153033,700.1641877119027,612.2505295239389,722.4556662805405,False,False,104466.2221846239,0.0,104466.2221846239
2023-10-08 17:00:00+00:00,4168059.25,4170834.5,4162684.75,4162684.75,0,0.0,0.0,4162041.7673837007,4161465.6913286364,4168472.28,576.0760550643317,677.602709048708,599.852534153033,700.1641877119027,False,False,104466.2221846239,0.0,104466.2221846239
2023-10-08 18:00:00+00:00,4162753.0,4162753.0,4153517.0,4161206.25,429391872,0.0,0.0,4162005.4403080447,4161454.8811579854,4168070.13,550.5591500592418,654.5038801415324,576.0760550643317,677.602709048708,False,False,104466.2221846239,0.0,104466.2221846239
2023-10-08 19:00:00+00:00,4161872.5,4164447.25,4157792.5,4158604.0,0,0.0,0.0,4161857.5506921276,4161336.093228974,4167855.71,521.457463153638,630.3136225073697,550.5591500592418,654.5038801415324,False,False,104466.2221846239,0.0,104466.2221846239
2023-10-08 20:00:00+00:00,4160366.75,4164928.25,4157241.0,4161841.0,0,0.0,0.0,4161856.8310925965,4161357.131217164,4167918.72,499.6998754325323,606.5656684937628,521.457463153638,630.3136225073697,False,False,104466.2221846239,0.0,104466.2221846239
2023-10-08 21:00:00+00:00,4162779.5,4174549.25,4162779.5,4168576.5,6654263296,0.0,0.0,4162148.9922494655,4161657.941073399,4167931.09,491.0511760665104,585.5630335069897,499.6998754325323,606.5656684937628,False,False,104466.2221846239,0.0,104466.2221846239
2023-10-08 22:00:00+00:00,4164353.25,4168178.5,4149502.0,4166474.75,38351142912,0.0,0.0,4162337.0696827234,4161858.643250778,4167766.98,478.4264319455251,566.0836514049051,491.0511760665104,585.5630335069897,False,False,104466.2221846239,0.0,104466.2221846239
2023-10-08 23:00:00+00:00,4166749.25,4169736.0,4163074.75,4167905.5,10486022144,0.0,0.0,4162579.176591473,4162110.5977873746,4167542.85,468.57880409853533,548.3554973492015,478.4264319455251,566.0836514049051,False,False,104466.2221846239,0.0,104466.2221846239
2023-10-09 00:00:00+00:00,4166859.5,4166859.5,4149742.75,4152883.5,18154258432,0.0,0.0,4162157.6233654916,4161726.1322032716,4166705.59,431.4911622200161,527.1074364166224,468.57880409853533,548.3554973492015,False,False,104466.2221846239,0.0,104466.2221846239
2023-10-09 01:00:00+00:00,4151027.5,4175049.5,4147219.75,4170319.25,17653956608,0.0,0.0,4162512.478364014,4162084.181612939,4166410.06,428.2967510749586,509.1418572635926,431.4911622200161,527.1074364166224,False,False,104466.2221846239,0.0,104466.2221846239
2023-10-09 02:00:00+00:00,4170388.0,4174344.75,4167006.25,4168263.25,0,0.0,0.0,4162762.513036644,4162341.6447492256,4165899.37,420.8682874185033,493.0921172917582,428.2967510749586,509.1418572635926,False,False,104466.2221846239,0.0,104466.2221846239
2023-10-09 03:00:00+00:00,4168325.25,4171008.5,4165838.0,4166000.5,0,0.0,0.0,4162903.2956834743,4162494.0981598785,4165214.37,409.19752359576523,477.8385548015777,420.8682874185033,493.0921172917582,False,False,104466.2221846239,0.0,104466.2221846239
2023-10-09 04:00:00+00:00,4166000.5,4170247.75,4166000.5,4168887.75,0,0.0,0.0,4163163.4904188593,4162760.5021762797,4164338.81,402.98824257962406,464.2294071248588,409.19752359576523,477.8385548015777,False,False,104466.2221846239,0.0,104466.2221846239
2023-10-09 05:00:00+00:00,4168746.0,4169037.5,4157972.0,4157972.0,0,0.0,0.0,4162937.7725567203,4162560.9799198587,4163788.97,376.792636861559,448.33181253153157,402.98824257962406,464.2294071248588,False,False,104466.2221846239,0.0,104466.2221846239
2023-10-09 06:00:00+00:00,4158783.5,4165816.75,4156649.75,4164361.75,5316280320,0.0,0.0,4162999.684852296,4162636.0124867205,4163512.29,363.67236557556316,432.93918581226455,376.792636861559,448.33181253153157,False,False,104466.2221846239,0.0,104466.2221846239
2023-10-09 07:00:00+00:00,4164538.0,4164691.75,4151008.25,4151008.25,23683792896,0.0,0.0,4162478.3162442,4162151.519411666,4162936.0,326.7968325340189,413.6405761253107,363.67236557556316,432.93918581226455,False,False,104466.2221846239,0.0,104466.2221846239
2023-10-09 08:00:00+00:00,4151734.25,4153465.75,4139024.25,4139621.5,44764626944,0.0,0.0,4161484.5382056395,4161212.763085261,4161847.63,271.7751203784719,387.8468568986127,326.7968325340189,413.6405761253107,False,False,104466.2221846239,0.0,104466.2221846239
2023-10-09 09:00:00+00:00,4139099.5,4144995.5,4102668.75,4106094.75,115874201600,0.0,0.0,4159076.278618796,4158916.166270782,4159417.19,160.11234801402315,346.44058255596,271.7751203784719,387.8468568986127,False,False,104466.2221846239,0.0,104466.2221846239
